id,design_id,version,trigger,file_path,created_at
2482,2870,3,initial,r2://designs/2870/v3.png,2026-06-03T15:35:00+00:00
2483,2871,1,optimizer_edit,r2://designs/2871/v1.png,2026/02/24 23:16
2484,2871,2,texture_fix,r2://designs/2871/v2.png,2026/02/25 00:16
2485,2871,3,texture_fix,r2://designs/2871/v3.png,2026-02-25T01:16:00+00:00
2486,2873,1,optimizer_edit,r2://designs/2873/v1.png,2026-02-10T03:03:00+00:00
2487,2873,2,initial,r2://designs/2873/v2.png,2026-02-10T04:03:00+00:00
2488,2873,3,optimizer_edit,r2://designs/2873/v3.png,2026-02-10T05:03:00+00:00
2489,2873,4,texture_fix,r2://designs/2873/v4.png,2026-02-10T06:03:00+00:00
2490,2875,1,initial,r2://designs/2875/v1.png,2026-02-23T23:12:00+00:00
2491,2875,2,qa_retry,r2://designs/2875/v2.png,2026-02-24T00:12:00+00:00
2492,2875,3,texture_fix,r2://designs/2875/v3.png,2026/02/24 01:12
2493,2882,1,initial,r2://designs/2882/v1.png,2026-03-17T00:59:00+00:00
2494,2882,2,initial,r2://designs/2882/v2.png,2026-03-17T01:59:00+00:00
2495,2882,3,qa_retry,r2://designs/2882/v3.png,2026-03-17T02:59:00+00:00
2496,2884,1,initial,r2://designs/2884/v1.png,2026-03-11T09:44:00+00:00
2497,2884,2,texture_fix,r2://designs/2884/v2.png,2026-03-11T10:44:00+00:00
2498,2884,3,bg_removal_retry,r2://designs/2884/v3.png,2026-03-11T11:44:00+00:00
2499,2884,4,qa_retry,r2://designs/2884/v4.png,2026-03-11T12:44:00+00:00
2500,2885,1,optimizer_edit,r2://designs/2885/v1.png,2026-03-17T02:53:00+00:00
2501,2885,2,optimizer_edit,r2://designs/2885/v2.png,2026-03-17T03:53:00+00:00
2502,2885,3,qa_retry,r2://designs/2885/v3.png,2026-03-17T04:53:00+00:00
2503,2886,1,optimizer_edit,r2://designs/2886/v1.png,2026-04-29T03:39:00+00:00
2504,2886,2,qa_retry,r2://designs/2886/v2.png,2026/04/29 04:39
2505,2886,3,initial,r2://designs/2886/v3.png,2026-04-29T05:39:00+00:00
2506,2886,4,bg_removal_retry,r2://designs/2886/v4.png,2026-04-29T06:39:00+00:00
2507,2887,1,qa_retry,r2://designs/2887/v1.png,2026-03-16T19:49:00+00:00
2508,2887,2,optimizer_edit,r2://designs/2887/v2.png,2026-03-16T20:49:00+00:00
2509,2887,3,qa_retry,r2://designs/2887/v3.png,2026-03-16T21:49:00+00:00
2510,2887,4,bg_removal_retry,r2://designs/2887/v4.png,2026-03-16T22:49:00+00:00
2511,2891,1,qa_retry,r2://designs/2891/v1.png,2026-01-22T20:01:00+00:00
2512,2891,2,optimizer_edit,r2://designs/2891/v2.png,2026-01-22T21:01:00+00:00
2513,2897,1,qa_retry,r2://designs/2897/v1.png,2026-04-16T06:34:00+00:00
2514,2897,2,initial,r2://designs/2897/v2.png,2026-04-16T07:34:00+00:00
2515,2897,3,qa_retry,r2://designs/2897/v3.png,2026-04-16T08:34:00+00:00
2516,2898,1,qa_retry,r2://designs/2898/v1.png,2026-05-24T04:37:00+00:00
2517,2898,2,optimizer_edit,r2://designs/2898/v2.png,2026-05-24T05:37:00+00:00
2518,2899,1,bg_removal_retry,r2://designs/2899/v1.png,2026-01-21T19:09:00+00:00
2519,2899,2,bg_removal_retry,r2://designs/2899/v2.png,2026/01/21 20:09
2520,2904,1,texture_fix,r2://designs/2904/v1.png,2026-04-27T20:48:00+00:00
2521,2904,2,qa_retry,r2://designs/2904/v2.png,2026-04-27T21:48:00+00:00
2522,2904,3,optimizer_edit,r2://designs/2904/v3.png,2026/04/27 22:48
2523,2906,1,texture_fix,r2://designs/2906/v1.png,2026-01-29T19:48:00+00:00
2524,2906,2,bg_removal_retry,r2://designs/2906/v2.png,2026-01-29T20:48:00+00:00
2525,2906,3,qa_retry,r2://designs/2906/v3.png,2026-01-29T21:48:00+00:00
2526,2908,1,texture_fix,r2://designs/2908/v1.png,2026-04-04T06:55:00+00:00
2527,2908,2,texture_fix,r2://designs/2908/v2.png,2026-04-04T07:55:00+00:00
2528,2908,3,optimizer_edit,r2://designs/2908/v3.png,2026-04-04T08:55:00+00:00
2529,2908,4,texture_fix,r2://designs/2908/v4.png,2026-04-04T09:55:00+00:00
2530,2910,1,optimizer_edit,r2://designs/2910/v1.png,2026-05-08T16:51:00+00:00
2531,2910,2,texture_fix,r2://designs/2910/v2.png,2026-05-08T17:51:00+00:00
2532,2910,3,qa_retry,r2://designs/2910/v3.png,2026-05-08T18:51:00+00:00
2533,2912,1,qa_retry,r2://designs/2912/v1.png,2026-03-16T01:10:00+00:00
2534,2912,2,texture_fix,r2://designs/2912/v2.png,2026-03-16T02:10:00+00:00
2535,2914,1,optimizer_edit,r2://designs/2914/v1.png,2026-04-03T12:17:00+00:00
2536,2914,2,optimizer_edit,r2://designs/2914/v2.png,2026-04-03T13:17:00+00:00
2537,2914,3,initial,r2://designs/2914/v3.png,2026-04-03T14:17:00+00:00
2538,2919,1,optimizer_edit,r2://designs/2919/v1.png,2026/04/22 10:36
2539,2919,2,qa_retry,r2://designs/2919/v2.png,2026-04-22T11:36:00+00:00
2540,2920,1,bg_removal_retry,r2://designs/2920/v1.png,2026-01-12T09:32:00+00:00
2541,2920,2,texture_fix,r2://designs/2920/v2.png,2026-01-12T10:32:00+00:00
2542,2920,3,initial,r2://designs/2920/v3.png,2026-01-12T11:32:00+00:00
2543,2920,4,qa_retry,r2://designs/2920/v4.png,2026-01-12T12:32:00+00:00
2544,2922,1,texture_fix,r2://designs/2922/v1.png,2026-01-22T12:49:00+00:00
2545,2922,2,qa_retry,r2://designs/2922/v2.png,2026-01-22T13:49:00+00:00
2546,2924,1,initial,r2://designs/2924/v1.png,2026-03-04T17:16:00+00:00
2547,2924,2,optimizer_edit,r2://designs/2924/v2.png,2026-03-04T18:16:00+00:00
2548,2924,3,texture_fix,r2://designs/2924/v3.png,2026/03/04 19:16
2549,2924,4,initial,r2://designs/2924/v4.png,2026-03-04T20:16:00+00:00
2550,2926,1,qa_retry,r2://designs/2926/v1.png,2026-04-11T05:30:00+00:00
2551,2926,2,bg_removal_retry,r2://designs/2926/v2.png,2026-04-11T06:30:00+00:00
2552,2926,3,initial,r2://designs/2926/v3.png,2026-04-11T07:30:00+00:00
2553,2929,1,bg_removal_retry,r2://designs/2929/v1.png,2026/01/02 00:15
2554,2929,2,bg_removal_retry,r2://designs/2929/v2.png,2026-01-02T01:15:00+00:00
2555,2929,3,texture_fix,r2://designs/2929/v3.png,2026-01-02T02:15:00+00:00
2556,2934,1,qa_retry,r2://designs/2934/v1.png,2026-03-16T15:39:00+00:00
2557,2934,2,texture_fix,r2://designs/2934/v2.png,2026-03-16T16:39:00+00:00
2558,2934,3,qa_retry,r2://designs/2934/v3.png,2026-03-16T17:39:00+00:00
2559,2935,1,optimizer_edit,r2://designs/2935/v1.png,2026/06/11 00:06
2560,2935,2,bg_removal_retry,r2://designs/2935/v2.png,2026-06-11T01:06:00+00:00
2561,2935,3,optimizer_edit,r2://designs/2935/v3.png,2026-06-11T02:06:00+00:00
2562,2935,4,initial,r2://designs/2935/v4.png,2026-06-11T03:06:00+00:00
2563,2937,1,texture_fix,r2://designs/2937/v1.png,2026-03-01T13:55:00+00:00
2564,2937,2,qa_retry,r2://designs/2937/v2.png,2026-03-01T14:55:00+00:00
2565,2937,3,initial,r2://designs/2937/v3.png,2026-03-01T15:55:00+00:00
2566,2937,4,qa_retry,r2://designs/2937/v4.png,2026-03-01T16:55:00+00:00
2567,2938,1,qa_retry,r2://designs/2938/v1.png,2026-02-16T11:27:00+00:00
2568,2938,2,optimizer_edit,r2://designs/2938/v2.png,2026-02-16T12:27:00+00:00
2569,2942,1,texture_fix,r2://designs/2942/v1.png,2026-01-07T10:31:00+00:00
2570,2942,2,bg_removal_retry,r2://designs/2942/v2.png,2026-01-07T11:31:00+00:00
2571,2942,3,bg_removal_retry,r2://designs/2942/v3.png,2026-01-07T12:31:00+00:00
2572,2943,1,qa_retry,r2://designs/2943/v1.png,2026-05-04T20:00:00+00:00
2573,2943,2,bg_removal_retry,r2://designs/2943/v2.png,2026-05-04T21:00:00+00:00
2574,2944,1,texture_fix,r2://designs/2944/v1.png,2026-02-21T11:19:00+00:00
2575,2944,2,bg_removal_retry,r2://designs/2944/v2.png,2026/02/21 12:19
2576,2947,1,qa_retry,r2://designs/2947/v1.png,2026-04-21T01:38:00+00:00
2577,2947,2,bg_removal_retry,r2://designs/2947/v2.png,2026-04-21T02:38:00+00:00
2578,2947,3,initial,r2://designs/2947/v3.png,2026-04-21T03:38:00+00:00
2579,2948,1,initial,r2://designs/2948/v1.png,2026/04/19 13:23
2580,2948,2,optimizer_edit,r2://designs/2948/v2.png,2026-04-19T14:23:00+00:00
2581,2948,3,bg_removal_retry,r2://designs/2948/v3.png,2026-04-19T15:23:00+00:00
2582,2948,4,qa_retry,r2://designs/2948/v4.png,2026-04-19T16:23:00+00:00
2583,2949,1,qa_retry,r2://designs/2949/v1.png,2026-03-27T01:04:00+00:00
2584,2949,2,initial,r2://designs/2949/v2.png,2026-03-27T02:04:00+00:00
2585,2950,1,texture_fix,r2://designs/2950/v1.png,2026-03-30T12:10:00+00:00
2586,2950,2,texture_fix,r2://designs/2950/v2.png,2026-03-30T13:10:00+00:00
2587,2950,3,qa_retry,r2://designs/2950/v3.png,2026-03-30T14:10:00+00:00
2588,2951,1,bg_removal_retry,r2://designs/2951/v1.png,2026-01-02T15:28:00+00:00
2589,2951,2,qa_retry,r2://designs/2951/v2.png,2026-01-02T16:28:00+00:00
2590,2951,3,initial,r2://designs/2951/v3.png,2026/01/02 17:28
2591,2951,4,initial,r2://designs/2951/v4.png,2026-01-02T18:28:00+00:00
2592,2958,1,initial,r2://designs/2958/v1.png,2026-04-11T00:23:00+00:00
2593,2958,2,optimizer_edit,r2://designs/2958/v2.png,2026-04-11T01:23:00+00:00
2594,2960,1,texture_fix,r2://designs/2960/v1.png,2026-02-21T19:03:00+00:00
2595,2960,2,optimizer_edit,r2://designs/2960/v2.png,2026-02-21T20:03:00+00:00
2596,2961,1,bg_removal_retry,r2://designs/2961/v1.png,2026-05-19T08:21:00+00:00
2597,2961,2,optimizer_edit,r2://designs/2961/v2.png,2026-05-19T09:21:00+00:00
2598,2961,3,optimizer_edit,r2://designs/2961/v3.png,2026-05-19T10:21:00+00:00
2599,2962,1,texture_fix,r2://designs/2962/v1.png,2026-02-20T01:13:00+00:00
2600,2962,2,bg_removal_retry,r2://designs/2962/v2.png,2026-02-20T02:13:00+00:00
2601,2968,1,texture_fix,r2://designs/2968/v1.png,2026-04-01T19:10:00+00:00
2602,2968,2,optimizer_edit,r2://designs/2968/v2.png,2026-04-01T20:10:00+00:00
2603,2968,3,optimizer_edit,r2://designs/2968/v3.png,2026-04-01T21:10:00+00:00
2604,2971,1,initial,r2://designs/2971/v1.png,2026-02-16T09:21:00+00:00
2605,2971,2,initial,r2://designs/2971/v2.png,2026-02-16T10:21:00+00:00
2606,2971,3,initial,r2://designs/2971/v3.png,2026-02-16T11:21:00+00:00
2607,2974,1,texture_fix,r2://designs/2974/v1.png,2026-03-27T17:30:00+00:00
2608,2974,2,qa_retry,r2://designs/2974/v2.png,2026/03/27 18:30
2609,2974,3,optimizer_edit,r2://designs/2974/v3.png,2026-03-27T19:30:00+00:00
2610,2976,1,optimizer_edit,r2://designs/2976/v1.png,2026-05-27T19:15:00+00:00
2611,2976,2,qa_retry,r2://designs/2976/v2.png,2026-05-27T20:15:00+00:00
2612,2978,1,optimizer_edit,r2://designs/2978/v1.png,2026/01/26 16:33
2613,2978,2,initial,r2://designs/2978/v2.png,2026-01-26T17:33:00+00:00
2614,2978,3,optimizer_edit,r2://designs/2978/v3.png,2026-01-26T18:33:00+00:00
2615,2978,4,bg_removal_retry,r2://designs/2978/v4.png,2026-01-26T19:33:00+00:00
2616,2979,1,texture_fix,r2://designs/2979/v1.png,2026-05-11T08:30:00+00:00
2617,2979,2,optimizer_edit,r2://designs/2979/v2.png,2026-05-11T09:30:00+00:00
2618,2979,3,texture_fix,r2://designs/2979/v3.png,2026-05-11T10:30:00+00:00
2619,2983,1,initial,r2://designs/2983/v1.png,2026/05/25 02:01
2620,2983,2,qa_retry,r2://designs/2983/v2.png,2026-05-25T03:01:00+00:00
2621,2984,1,qa_retry,r2://designs/2984/v1.png,2026-02-07T05:31:00+00:00
2622,2984,2,bg_removal_retry,r2://designs/2984/v2.png,2026-02-07T06:31:00+00:00
2623,2984,3,initial,r2://designs/2984/v3.png,2026-02-07T07:31:00+00:00
2624,2984,4,bg_removal_retry,r2://designs/2984/v4.png,2026/02/07 08:31
2625,2987,1,texture_fix,r2://designs/2987/v1.png,2026-02-04T00:02:00+00:00
2626,2987,2,optimizer_edit,r2://designs/2987/v2.png,2026-02-04T01:02:00+00:00
2627,2990,1,qa_retry,r2://designs/2990/v1.png,2026-01-11T16:56:00+00:00
2628,2990,2,texture_fix,r2://designs/2990/v2.png,2026-01-11T17:56:00+00:00
2629,2991,1,initial,r2://designs/2991/v1.png,2026-05-09T05:31:00+00:00
2630,2991,2,qa_retry,r2://designs/2991/v2.png,2026-05-09T06:31:00+00:00
2631,2992,1,qa_retry,r2://designs/2992/v1.png,2026/04/10 05:22
2632,2992,2,texture_fix,r2://designs/2992/v2.png,2026-04-10T06:22:00+00:00
2633,2994,1,initial,r2://designs/2994/v1.png,2026-02-25T17:44:00+00:00
2634,2994,2,bg_removal_retry,r2://designs/2994/v2.png,2026-02-25T18:44:00+00:00
2635,2996,1,optimizer_edit,r2://designs/2996/v1.png,2026-05-25T14:32:00+00:00
2636,2996,2,initial,r2://designs/2996/v2.png,2026-05-25T15:32:00+00:00
2637,2996,3,initial,r2://designs/2996/v3.png,2026-05-25T16:32:00+00:00
2638,3002,1,initial,r2://designs/3002/v1.png,2026-06-09T00:26:00+00:00
2639,3002,2,bg_removal_retry,r2://designs/3002/v2.png,2026/06/09 01:26
2640,3002,3,texture_fix,r2://designs/3002/v3.png,2026-06-09T02:26:00+00:00
2641,3002,4,qa_retry,r2://designs/3002/v4.png,2026-06-09T03:26:00+00:00
2642,3003,1,texture_fix,r2://designs/3003/v1.png,2026-06-06T20:19:00+00:00
2643,3003,2,initial,r2://designs/3003/v2.png,2026-06-06T21:19:00+00:00
2644,3003,3,optimizer_edit,r2://designs/3003/v3.png,2026-06-06T22:19:00+00:00
2645,3006,1,optimizer_edit,r2://designs/3006/v1.png,2026-04-10T08:05:00+00:00
2646,3006,2,bg_removal_retry,r2://designs/3006/v2.png,2026-04-10T09:05:00+00:00
2647,3008,1,texture_fix,r2://designs/3008/v1.png,2026-02-20T18:58:00+00:00
2648,3008,2,bg_removal_retry,r2://designs/3008/v2.png,2026-02-20T19:58:00+00:00
2649,3008,3,initial,r2://designs/3008/v3.png,2026/02/20 20:58
2650,3010,1,initial,r2://designs/3010/v1.png,2026-03-10T02:54:00+00:00
2651,3010,2,optimizer_edit,r2://designs/3010/v2.png,2026-03-10T03:54:00+00:00
2652,3012,1,qa_retry,r2://designs/3012/v1.png,2026-02-17T17:03:00+00:00
2653,3012,2,bg_removal_retry,r2://designs/3012/v2.png,2026-02-17T18:03:00+00:00
2654,3012,3,optimizer_edit,r2://designs/3012/v3.png,2026-02-17T19:03:00+00:00
2655,3012,4,optimizer_edit,r2://designs/3012/v4.png,2026-02-17T20:03:00+00:00
2656,3014,1,bg_removal_retry,r2://designs/3014/v1.png,2026-05-11T21:05:00+00:00
2657,3014,2,texture_fix,r2://designs/3014/v2.png,2026-05-11T22:05:00+00:00
2658,3014,3,texture_fix,r2://designs/3014/v3.png,2026-05-11T23:05:00+00:00
2659,3018,1,texture_fix,r2://designs/3018/v1.png,2026-03-05T21:32:00+00:00
2660,3018,2,bg_removal_retry,r2://designs/3018/v2.png,2026-03-05T22:32:00+00:00
2661,3018,3,qa_retry,r2://designs/3018/v3.png,2026-03-05T23:32:00+00:00
2662,3018,4,optimizer_edit,r2://designs/3018/v4.png,2026-03-06T00:32:00+00:00
2663,3020,1,bg_removal_retry,r2://designs/3020/v1.png,2026-05-08T21:57:00+00:00
2664,3020,2,texture_fix,r2://designs/3020/v2.png,2026-05-08T22:57:00+00:00
2665,3024,1,optimizer_edit,r2://designs/3024/v1.png,2026-06-04T02:04:00+00:00
2666,3024,2,initial,r2://designs/3024/v2.png,2026-06-04T03:04:00+00:00
2667,3024,3,texture_fix,r2://designs/3024/v3.png,2026-06-04T04:04:00+00:00
2668,3025,1,bg_removal_retry,r2://designs/3025/v1.png,2026-02-06T14:02:00+00:00
2669,3025,2,bg_removal_retry,r2://designs/3025/v2.png,2026-02-06T15:02:00+00:00
2670,3025,3,qa_retry,r2://designs/3025/v3.png,2026-02-06T16:02:00+00:00
2671,3025,4,qa_retry,r2://designs/3025/v4.png,2026-02-06T17:02:00+00:00
2672,3026,1,optimizer_edit,r2://designs/3026/v1.png,2026-01-21T17:37:00+00:00
2673,3026,2,initial,r2://designs/3026/v2.png,2026/01/21 18:37
2674,3026,3,bg_removal_retry,r2://designs/3026/v3.png,2026-01-21T19:37:00+00:00
2675,3026,4,texture_fix,r2://designs/3026/v4.png,2026-01-21T20:37:00+00:00
2676,3027,1,optimizer_edit,r2://designs/3027/v1.png,2026-04-16T14:02:00+00:00
2677,3027,2,initial,r2://designs/3027/v2.png,2026-04-16T15:02:00+00:00
2678,3038,1,bg_removal_retry,r2://designs/3038/v1.png,2026-03-20T20:09:00+00:00
2679,3038,2,optimizer_edit,r2://designs/3038/v2.png,2026-03-20T21:09:00+00:00
2680,3039,1,qa_retry,r2://designs/3039/v1.png,2026-05-07T14:41:00+00:00
2681,3039,2,optimizer_edit,r2://designs/3039/v2.png,2026-05-07T15:41:00+00:00
2682,3039,3,texture_fix,r2://designs/3039/v3.png,2026-05-07T16:41:00+00:00
2683,3039,4,bg_removal_retry,r2://designs/3039/v4.png,2026-05-07T17:41:00+00:00
2684,3040,1,optimizer_edit,r2://designs/3040/v1.png,2026-02-17T06:45:00+00:00
2685,3040,2,qa_retry,r2://designs/3040/v2.png,2026-02-17T07:45:00+00:00
2686,3040,3,bg_removal_retry,r2://designs/3040/v3.png,2026-02-17T08:45:00+00:00
2687,3040,4,bg_removal_retry,r2://designs/3040/v4.png,2026-02-17T09:45:00+00:00
2688,3041,1,qa_retry,r2://designs/3041/v1.png,2026-01-18T22:01:00+00:00
2689,3041,2,texture_fix,r2://designs/3041/v2.png,2026-01-18T23:01:00+00:00
2690,3041,3,qa_retry,r2://designs/3041/v3.png,2026-01-19T00:01:00+00:00
2691,3041,4,qa_retry,r2://designs/3041/v4.png,2026-01-19T01:01:00+00:00
2692,3044,1,texture_fix,r2://designs/3044/v1.png,2026-02-24T08:27:00+00:00
2693,3044,2,bg_removal_retry,r2://designs/3044/v2.png,2026-02-24T09:27:00+00:00
2694,3045,1,initial,r2://designs/3045/v1.png,2026-04-07T04:42:00+00:00
2695,3045,2,initial,r2://designs/3045/v2.png,2026-04-07T05:42:00+00:00
2696,3055,1,texture_fix,r2://designs/3055/v1.png,2026/01/06 23:26
2697,3055,2,texture_fix,r2://designs/3055/v2.png,2026-01-07T00:26:00+00:00
2698,3055,3,qa_retry,r2://designs/3055/v3.png,2026/01/07 01:26
2699,3056,1,optimizer_edit,r2://designs/3056/v1.png,2026-02-05T23:32:00+00:00
2700,3056,2,initial,r2://designs/3056/v2.png,2026-02-06T00:32:00+00:00
2701,3056,3,optimizer_edit,r2://designs/3056/v3.png,2026-02-06T01:32:00+00:00
2702,3056,4,qa_retry,r2://designs/3056/v4.png,2026-02-06T02:32:00+00:00
2703,3057,1,initial,r2://designs/3057/v1.png,2026-03-23T18:14:00+00:00
2704,3057,2,texture_fix,r2://designs/3057/v2.png,2026-03-23T19:14:00+00:00
2705,3057,3,texture_fix,r2://designs/3057/v3.png,2026-03-23T20:14:00+00:00
2706,3058,1,texture_fix,r2://designs/3058/v1.png,2026/05/04 14:41
2707,3058,2,initial,r2://designs/3058/v2.png,2026-05-04T15:41:00+00:00
2708,3058,3,initial,r2://designs/3058/v3.png,2026-05-04T16:41:00+00:00
2709,3058,4,qa_retry,r2://designs/3058/v4.png,2026-05-04T17:41:00+00:00
2710,3060,1,optimizer_edit,r2://designs/3060/v1.png,2026-01-17T20:24:00+00:00
2711,3060,2,texture_fix,r2://designs/3060/v2.png,2026-01-17T21:24:00+00:00
2712,3060,3,bg_removal_retry,r2://designs/3060/v3.png,2026-01-17T22:24:00+00:00
2713,3060,4,qa_retry,r2://designs/3060/v4.png,2026-01-17T23:24:00+00:00
2714,3061,1,initial,r2://designs/3061/v1.png,2026-02-22T03:07:00+00:00
2715,3061,2,bg_removal_retry,r2://designs/3061/v2.png,2026-02-22T04:07:00+00:00
2716,3061,3,qa_retry,r2://designs/3061/v3.png,2026-02-22T05:07:00+00:00
2717,3061,4,initial,r2://designs/3061/v4.png,2026-02-22T06:07:00+00:00
2718,3063,1,qa_retry,r2://designs/3063/v1.png,2026-01-26T21:22:00+00:00
2719,3063,2,initial,r2://designs/3063/v2.png,2026-01-26T22:22:00+00:00
2720,3063,3,texture_fix,r2://designs/3063/v3.png,2026/01/26 23:22
2721,3063,4,texture_fix,r2://designs/3063/v4.png,2026/01/27 00:22
2722,3066,1,texture_fix,r2://designs/3066/v1.png,2026-03-22T21:57:00+00:00
2723,3066,2,initial,r2://designs/3066/v2.png,2026-03-22T22:57:00+00:00
2724,3066,3,optimizer_edit,r2://designs/3066/v3.png,2026-03-22T23:57:00+00:00
2725,3068,1,texture_fix,r2://designs/3068/v1.png,2026-03-06T15:55:00+00:00
2726,3068,2,texture_fix,r2://designs/3068/v2.png,2026-03-06T16:55:00+00:00
2727,3068,3,texture_fix,r2://designs/3068/v3.png,2026-03-06T17:55:00+00:00
2728,3071,1,qa_retry,r2://designs/3071/v1.png,2026-02-02T05:20:00+00:00
2729,3071,2,initial,r2://designs/3071/v2.png,2026-02-02T06:20:00+00:00
2730,3073,1,qa_retry,r2://designs/3073/v1.png,2026-04-15T06:48:00+00:00
2731,3073,2,optimizer_edit,r2://designs/3073/v2.png,2026/04/15 07:48
2732,3073,3,bg_removal_retry,r2://designs/3073/v3.png,2026-04-15T08:48:00+00:00
2733,3073,4,initial,r2://designs/3073/v4.png,2026-04-15T09:48:00+00:00
2734,3075,1,bg_removal_retry,r2://designs/3075/v1.png,2026-04-23T16:18:00+00:00
2735,3075,2,bg_removal_retry,r2://designs/3075/v2.png,2026-04-23T17:18:00+00:00
2736,3077,1,bg_removal_retry,r2://designs/3077/v1.png,2026-01-19T15:21:00+00:00
2737,3077,2,optimizer_edit,r2://designs/3077/v2.png,2026-01-19T16:21:00+00:00
2738,3077,3,qa_retry,r2://designs/3077/v3.png,2026-01-19T17:21:00+00:00
2739,3077,4,initial,r2://designs/3077/v4.png,2026-01-19T18:21:00+00:00
2740,3080,1,qa_retry,r2://designs/3080/v1.png,2026-01-18T13:53:00+00:00
2741,3080,2,optimizer_edit,r2://designs/3080/v2.png,2026-01-18T14:53:00+00:00
2742,3080,3,qa_retry,r2://designs/3080/v3.png,2026/01/18 15:53
2743,3083,1,qa_retry,r2://designs/3083/v1.png,2026-02-19T22:29:00+00:00
2744,3083,2,bg_removal_retry,r2://designs/3083/v2.png,2026-02-19T23:29:00+00:00
2745,3083,3,bg_removal_retry,r2://designs/3083/v3.png,2026-02-20T00:29:00+00:00
2746,3083,4,qa_retry,r2://designs/3083/v4.png,2026-02-20T01:29:00+00:00
2747,3086,1,texture_fix,r2://designs/3086/v1.png,2026-02-12T10:18:00+00:00
2748,3086,2,bg_removal_retry,r2://designs/3086/v2.png,2026-02-12T11:18:00+00:00
2749,3086,3,texture_fix,r2://designs/3086/v3.png,2026-02-12T12:18:00+00:00
2750,3086,4,bg_removal_retry,r2://designs/3086/v4.png,2026-02-12T13:18:00+00:00
2751,3087,1,optimizer_edit,r2://designs/3087/v1.png,2026-03-31T19:58:00+00:00
2752,3087,2,qa_retry,r2://designs/3087/v2.png,2026-03-31T20:58:00+00:00
2753,3088,1,qa_retry,r2://designs/3088/v1.png,2026-03-28T14:46:00+00:00
2754,3088,2,initial,r2://designs/3088/v2.png,2026-03-28T15:46:00+00:00
2755,3088,3,bg_removal_retry,r2://designs/3088/v3.png,2026-03-28T16:46:00+00:00
2756,3088,4,qa_retry,r2://designs/3088/v4.png,2026-03-28T17:46:00+00:00
2757,3089,1,qa_retry,r2://designs/3089/v1.png,2026-04-19T17:16:00+00:00
2758,3089,2,qa_retry,r2://designs/3089/v2.png,2026-04-19T18:16:00+00:00
2759,3089,3,texture_fix,r2://designs/3089/v3.png,2026-04-19T19:16:00+00:00
2760,3089,4,initial,r2://designs/3089/v4.png,2026-04-19T20:16:00+00:00
2761,3092,1,initial,r2://designs/3092/v1.png,2026-01-16T16:28:00+00:00
2762,3092,2,texture_fix,r2://designs/3092/v2.png,2026-01-16T17:28:00+00:00
2763,3092,3,qa_retry,r2://designs/3092/v3.png,2026-01-16T18:28:00+00:00
2764,3094,1,initial,r2://designs/3094/v1.png,2026-03-26T05:31:00+00:00
2765,3094,2,qa_retry,r2://designs/3094/v2.png,2026-03-26T06:31:00+00:00
2766,3094,3,initial,r2://designs/3094/v3.png,2026-03-26T07:31:00+00:00
2767,3095,1,bg_removal_retry,r2://designs/3095/v1.png,2026-01-03T18:08:00+00:00
2768,3095,2,optimizer_edit,r2://designs/3095/v2.png,2026/01/03 19:08
2769,3095,3,texture_fix,r2://designs/3095/v3.png,2026/01/03 20:08
2770,3097,1,texture_fix,r2://designs/3097/v1.png,2026-04-22T01:41:00+00:00
2771,3097,2,initial,r2://designs/3097/v2.png,2026-04-22T02:41:00+00:00
2772,3101,1,texture_fix,r2://designs/3101/v1.png,2026-04-09T20:23:00+00:00
2773,3101,2,texture_fix,r2://designs/3101/v2.png,2026-04-09T21:23:00+00:00
2774,3101,3,qa_retry,r2://designs/3101/v3.png,2026-04-09T22:23:00+00:00
2775,3101,4,optimizer_edit,r2://designs/3101/v4.png,2026-04-09T23:23:00+00:00
2776,3103,1,bg_removal_retry,r2://designs/3103/v1.png,2026-04-18T03:57:00+00:00
2777,3103,2,optimizer_edit,r2://designs/3103/v2.png,2026-04-18T04:57:00+00:00
2778,3103,3,texture_fix,r2://designs/3103/v3.png,2026-04-18T05:57:00+00:00
2779,3103,4,texture_fix,r2://designs/3103/v4.png,2026-04-18T06:57:00+00:00
2780,3104,1,qa_retry,r2://designs/3104/v1.png,2026-01-14T12:36:00+00:00
2781,3104,2,texture_fix,r2://designs/3104/v2.png,2026-01-14T13:36:00+00:00
2782,3106,1,texture_fix,r2://designs/3106/v1.png,2026-03-06T13:55:00+00:00
2783,3106,2,initial,r2://designs/3106/v2.png,2026-03-06T14:55:00+00:00
2784,3107,1,bg_removal_retry,r2://designs/3107/v1.png,2026-05-19T10:35:00+00:00
2785,3107,2,qa_retry,r2://designs/3107/v2.png,2026/05/19 11:35
2786,3107,3,qa_retry,r2://designs/3107/v3.png,2026-05-19T12:35:00+00:00
2787,3109,1,bg_removal_retry,r2://designs/3109/v1.png,2026-03-19T07:49:00+00:00
2788,3109,2,texture_fix,r2://designs/3109/v2.png,2026-03-19T08:49:00+00:00
2789,3109,3,qa_retry,r2://designs/3109/v3.png,2026-03-19T09:49:00+00:00
2790,3109,4,initial,r2://designs/3109/v4.png,2026-03-19T10:49:00+00:00
2791,3110,1,texture_fix,r2://designs/3110/v1.png,2026-03-08T20:12:00+00:00
2792,3110,2,bg_removal_retry,r2://designs/3110/v2.png,2026-03-08T21:12:00+00:00
2793,3127,1,texture_fix,r2://designs/3127/v1.png,2026/02/04 16:43
